Position_X,Position_Y,WKNN_IDW_Pred_X,WKNN_IDW_Pred_Y,WKNN_IDW_Error,WKNN_C2F_Pred_X,WKNN_C2F_Pred_Y,WKNN_C2F_Error,NN_Regression_Pred_X,NN_Regression_Pred_Y,NN_Regression_Error,NN_Classification_Pred_X,NN_Classification_Pred_Y,NN_Classification_Error,CNN_Regression_Pred_X,CNN_Regression_Pred_Y,CNN_Regression_Error,Ensemble_Pred_X,Ensemble_Pred_Y,Ensemble_Error
57.5,52.5,59.43445122941734,62.35177109541543,10.03989518249355,60.6194253296557,64.87306802387984,12.760236154196178,47.716737457876064,58.343689449463774,11.395654099256413,67.5,22.5,31.622776601683793,54.68484845026162,63.76827298203892,11.61460521265113,56.55799128004342,59.80536465803638,7.365849117064594
77.5,-40.0,52.227735099872234,-29.561048564012257,27.343355321999905,56.55686065339059,-27.39706097925506,24.44277311706089,48.424388104424125,-12.035687673463444,40.340971369046606,22.5,-25.0,57.0087712549569,54.46152011740606,-24.459042488619005,27.790158611840184,51.00441896954828,-23.6571211049447,31.130459436373194
-5.0,-50.0,-7.768051511577199,-57.7680515115772,8.246498254244743,-7.208063038134635,-56.59168212697982,6.951677182056251,-3.723039654961081,-19.171433344169266,30.85500202197045,-42.5,7.5,68.6476510887299,0.9279314546908353,-55.22588958644766,7.902549797454937,-7.0516719702662805,-43.990559224344,6.3500186070352065
55.0,-57.5,57.05860662201917,-54.80920657398735,3.3879537313390293,58.14028299478522,-56.89383072367205,3.198252410129813,66.60994982374208,-61.7398667288197,12.359911196604978,80.0,-57.5,25.0,58.24628297600813,-69.4787668714097,12.410850451113445,61.22294638489376,-60.276062994689326,6.8140727512806745
67.5,-37.5,74.8514985432371,-40.520454104067916,7.947809372776747,74.22331663972876,-39.88768913172459,7.134707143801308,66.84830014046932,-39.52914884264379,2.1312338521417473,80.0,-57.5,23.58495283014151,65.9328310770451,-36.16635950764237,2.0578181153667456,71.26655343857513,-40.28222847156537,4.682704354711185
65.0,-62.5,68.14707945974368,-58.72059254564735,4.918132758675487,65.04355699406015,-59.61553613902242,2.8847927095403683,68.34572311802725,-65.97625817056492,4.824752226894284,12.5,-55.0,53.033008588991066,75.55481609799875,-61.14828259697682,10.641018879797619,65.4618825836647,-60.87186980780008,1.6923780440095901
-2.5,12.5,9.049781993340604,1.0080774086737394,16.292996929316896,7.667075896251078,1.0098752611494701,15.342503015951294,7.724380702959628,5.050128327693057,12.650634319783917,80.0,-57.5,108.195425041912,1.1580332339583013,15.09131638076975,4.482870478386484,11.258606974293155,1.2331117026013696,17.783195375947667
30.0,30.0,27.5,28.235440396770123,3.0600115348394983,28.320679643082293,26.89592093560515,3.529224234753668,27.718801621252105,37.10092580508195,7.458351917983005,25.0,-52.5,82.6513762740827,27.103278655791335,28.635361436109207,3.2020669818184593,27.502983887793945,24.787576418775984,5.779658212620953
-47.5,-52.5,-16.17125762244379,29.621810111832147,87.89471994951177,-13.345277643049993,26.338197921895485,85.91860398570444,-30.73451160783157,-10.102029553683673,45.59242808838599,-17.5,27.5,85.44003745317531,-19.13968831553816,-25.870696482502538,38.90279019128095,-19.502878650262105,7.541621701829541,66.24828405670262
45.0,-62.5,47.00930494008251,-58.332039866737766,4.627007457817991,46.82513650948219,-57.8679403662958,4.978664452284041,46.48563053544106,-59.54255349923141,3.3096205058500696,57.5,27.5,90.86390922693124,42.1767585658635,-50.8595881897983,11.977891271275936,46.463516577188216,-51.31589703454931,11.279452110519715
0.0,35.0,-2.2064574464217923,36.912682337972115,2.920069894516337,1.1770925417877025,36.39134691161776,1.822468951834437,-8.882503789196775,43.203648314070314,12.091266237497369,32.5,70.0,47.762432936357,18.770895371838257,17.85732231127433,25.42081649750912,3.9536931941653197,36.16460079027862,4.12164832006647
-10.0,75.0,3.989832551457024,78.53201598257309,14.428809781785823,3.3335731651620026,74.57765980593004,13.340260289449201,-0.38791752833996895,69.20388303831503,11.224397590763001,-15.0,-25.0,100.12492197250393,-7.074037646642363,43.459195381204424,31.676231020976953,-0.8104702294369045,61.08605585439278,16.674690374670913
-5.0,-17.5,-1.8142340068588796,-13.50316861396081,5.111141368763183,-1.7580311420546322,-13.212809276300026,5.37497594201748,-8.91261552528842,-10.660316587887566,7.87970998366399,-22.5,67.5,86.7827747885489,-15.70395278115096,-24.24461052641678,12.65165508122006,-7.782724274273372,-9.917132872098414,8.077340420338908
42.5,-22.5,43.91487053628974,-17.5,5.196331266813233,43.623345035393065,-19.262510454702188,3.4268414939204415,21.464612671312928,-12.888591094452975,23.127185328472578,55.0,-12.5,16.00781059358212,34.61437450309701,-29.02549419453242,10.235485526357937,37.44808658138389,-19.094755868626237,6.092414692340712
-10.0,62.5,-4.8791905081170945,53.93970410194602,9.975036627220867,-5.854576418323376,52.83383072703782,10.517574106469555,6.089094315523747,42.52491372928433,25.648840664177246,57.5,27.5,76.03453162872775,8.26297416891034,22.345335631497086,44.11273394430914,4.263850218908647,42.45905016870657,24.59872137343485
